Date,Country,City,Shop,Target
2021-05-01,USA,New York,Shop B,383
2021-05-02,Canada,Toronto,Shop F,251
2021-05-03,Canada,Toronto,Shop F,231
2021-05-04,USA,New York,Shop A,209
2021-05-05,Canada,Vancouver,Shop H,187
2021-05-06,Canada,Vancouver,Shop H,472
2021-05-07,USA,Chicago,Shop E,317
2021-05-08,Canada,Montreal,Shop I,323
2021-05-09,Canada,Vancouver,Shop H,174
2021-05-10,USA,Los Angeles,Shop C,280
2021-05-11,UK,London,Shop J,370
2021-05-12,UK,Manchester,Shop L,415
2021-05-13,USA,Los Angeles,Shop C,312
2021-05-14,UK,Edinburgh,Shop M,283
2021-05-15,Canada,Vancouver,Shop H,409
2021-05-16,UK,London,Shop J,487
2021-05-17,Canada,Montreal,Shop I,39
2021-05-18,UK,Edinburgh,Shop M,193
2021-05-19,Canada,Toronto,Shop F,489
2021-05-20,USA,Los Angeles,Shop D,61
2021-05-21,UK,London,Shop K,90
2021-05-22,UK,London,Shop J,488
2021-05-23,UK,Edinburgh,Shop M,368
2021-05-24,USA,Los Angeles,Shop C,106
2021-05-25,USA,Chicago,Shop E,65
2021-05-26,UK,London,Shop J,220
2021-05-27,UK,London,Shop J,419
2021-05-28,Canada,Montreal,Shop I,459
2021-05-29,UK,Edinburgh,Shop M,152
2021-05-30,Canada,Toronto,Shop F,224
2021-05-31,UK,Manchester,Shop L,351
2021-06-01,USA,Los Angeles,Shop D,171
2021-06-02,UK,Manchester,Shop L,186
2021-06-03,UK,Edinburgh,Shop M,309
2021-06-04,USA,Los Angeles,Shop C,327
2021-06-05,UK,London,Shop J,18
2021-06-06,Canada,Vancouver,Shop H,20
2021-06-07,UK,London,Shop K,11
2021-06-08,USA,Los Angeles,Shop C,320
2021-06-09,Canada,Vancouver,Shop H,24
2021-06-10,USA,New York,Shop A,437
2021-06-11,Canada,Toronto,Shop G,471
2021-06-12,USA,Los Angeles,Shop C,87
2021-06-13,Canada,Vancouver,Shop H,262
2021-06-14,UK,Manchester,Shop L,13
2021-06-15,UK,London,Shop K,74
2021-06-16,UK,Edinburgh,Shop M,157
2021-06-17,USA,New York,Shop B,278
2021-06-18,UK,London,Shop J,128
2021-06-19,UK,Edinburgh,Shop M,141
2021-06-20,UK,Manchester,Shop L,106
2021-06-21,UK,Manchester,Shop L,70
2021-06-22,USA,Los Angeles,Shop C,425
2021-06-23,UK,Manchester,Shop L,499
2021-06-24,USA,Chicago,Shop E,410
2021-06-25,USA,New York,Shop A,100
2021-06-26,Canada,Vancouver,Shop H,266
2021-06-27,Canada,Montreal,Shop I,391
2021-06-28,UK,Manchester,Shop L,85
2021-06-29,Canada,Vancouver,Shop H,278
2021-06-30,USA,New York,Shop B,361
2021-07-01,Canada,Vancouver,Shop H,201
2021-07-02,USA,New York,Shop A,441
2021-07-03,USA,Chicago,Shop E,60
2021-07-04,USA,Los Angeles,Shop C,252
2021-07-05,UK,London,Shop K,189
2021-07-06,USA,New York,Shop A,391
2021-07-07,Canada,Toronto,Shop F,19
2021-07-08,USA,New York,Shop B,419
2021-07-09,UK,Edinburgh,Shop M,321
2021-07-10,Canada,Montreal,Shop I,369
2021-07-11,UK,Manchester,Shop L,161
2021-07-12,UK,London,Shop K,323
2021-07-13,Canada,Vancouver,Shop H,283
2021-07-14,UK,Edinburgh,Shop M,77
2021-07-15,USA,Los Angeles,Shop C,236
2021-07-16,Canada,Toronto,Shop F,239
2021-07-17,UK,Manchester,Shop L,458
2021-07-18,Canada,Montreal,Shop I,242
2021-07-19,USA,New York,Shop A,146
2021-07-20,USA,Chicago,Shop E,44
2021-07-21,Canada,Montreal,Shop I,359
2021-07-22,Canada,Montreal,Shop I,257
2021-07-23,USA,Chicago,Shop E,233
2021-07-24,Canada,Montreal,Shop I,68
2021-07-25,USA,Chicago,Shop E,93
2021-07-26,Canada,Montreal,Shop I,172
2021-07-27,USA,Chicago,Shop E,322
2021-07-28,UK,Edinburgh,Shop M,437
2021-07-29,USA,New York,Shop B,408
2021-07-30,Canada,Montreal,Shop I,23
2021-07-31,Canada,Montreal,Shop I,196
2021-08-01,UK,London,Shop J,170
2021-08-02,USA,Los Angeles,Shop D,127
2021-08-03,UK,Edinburgh,Shop M,48
2021-08-04,USA,New York,Shop A,132
2021-08-05,Canada,Vancouver,Shop H,311
2021-08-06,UK,Manchester,Shop L,253
2021-08-07,USA,Chicago,Shop E,247
2021-08-08,UK,Manchester,Shop L,372
2021-08-09,Canada,Toronto,Shop G,52
2021-08-10,Canada,Vancouver,Shop H,431
2021-08-11,Canada,Vancouver,Shop H,76
2021-08-12,UK,London,Shop K,389
2021-08-13,USA,Los Angeles,Shop D,176
2021-08-14,Canada,Montreal,Shop I,172
2021-08-15,Canada,Montreal,Shop I,348
2021-08-16,Canada,Vancouver,Shop H,182
2021-08-17,USA,Los Angeles,Shop C,268
2021-08-18,Canada,Montreal,Shop I,279
2021-08-19,USA,Los Angeles,Shop D,161
2021-08-20,Canada,Toronto,Shop F,463
2021-08-21,USA,Chicago,Shop E,315
2021-08-22,UK,London,Shop J,413
2021-08-23,Canada,Vancouver,Shop H,226
2021-08-24,UK,Edinburgh,Shop M,58
2021-08-25,Canada,Toronto,Shop G,44
2021-08-26,UK,Edinburgh,Shop M,460
2021-08-27,Canada,Montreal,Shop I,179
2021-08-28,USA,Los Angeles,Shop D,14
2021-08-29,USA,New York,Shop B,410
2021-08-30,USA,New York,Shop A,269
2021-08-31,USA,Los Angeles,Shop D,143
2021-09-01,UK,London,Shop K,87
2021-09-02,UK,Edinburgh,Shop M,292
2021-09-03,UK,Edinburgh,Shop M,195
2021-09-04,USA,New York,Shop A,455
2021-09-05,UK,Edinburgh,Shop M,82
2021-09-06,UK,Manchester,Shop L,319
2021-09-07,UK,Manchester,Shop L,17
2021-09-08,Canada,Toronto,Shop F,438
2021-09-09,USA,Chicago,Shop E,425
2021-09-10,UK,London,Shop K,133
2021-09-11,USA,New York,Shop A,10
2021-09-12,UK,Manchester,Shop L,215
2021-09-13,Canada,Montreal,Shop I,448
2021-09-14,UK,Manchester,Shop L,453
2021-09-15,Canada,Vancouver,Shop H,222
2021-09-16,Canada,Toronto,Shop F,485
2021-09-17,USA,Los Angeles,Shop C,360
2021-09-18,USA,Chicago,Shop E,367
2021-09-19,Canada,Toronto,Shop G,14
2021-09-20,UK,London,Shop J,275
2021-09-21,Canada,Montreal,Shop I,135
2021-09-22,Canada,Toronto,Shop G,57
2021-09-23,USA,Chicago,Shop E,323
2021-09-24,Canada,Vancouver,Shop H,34
2021-09-25,UK,Manchester,Shop L,247
2021-09-26,UK,Edinburgh,Shop M,126
2021-09-27,USA,New York,Shop B,173
2021-09-28,USA,Chicago,Shop E,269
2021-09-29,USA,Los Angeles,Shop C,113
2021-09-30,Canada,Vancouver,Shop H,182
2021-10-01,Canada,Vancouver,Shop H,297
2021-10-02,UK,Manchester,Shop L,463
2021-10-03,UK,Manchester,Shop L,220
2021-10-04,USA,Chicago,Shop E,97
2021-10-05,USA,Chicago,Shop E,213
2021-10-06,USA,New York,Shop A,398
2021-10-07,Canada,Toronto,Shop G,438
2021-10-08,USA,Chicago,Shop E,67
2021-10-09,Canada,Montreal,Shop I,465
2021-10-10,Canada,Toronto,Shop F,476
2021-10-11,Canada,Toronto,Shop F,439
2021-10-12,UK,Edinburgh,Shop M,138
2021-10-13,Canada,Vancouver,Shop H,163
2021-10-14,USA,New York,Shop B,13
2021-10-15,Canada,Vancouver,Shop H,350
2021-10-16,UK,Manchester,Shop L,221
2021-10-17,USA,New York,Shop B,77
2021-10-18,UK,Edinburgh,Shop M,264
2021-10-19,Canada,Montreal,Shop I,17
2021-10-20,UK,London,Shop K,398
2021-10-21,USA,Los Angeles,Shop D,33
2021-10-22,Canada,Vancouver,Shop H,339
2021-10-23,USA,Los Angeles,Shop C,243
2021-10-24,UK,Manchester,Shop L,480
2021-10-25,UK,London,Shop J,161
2021-10-26,Canada,Toronto,Shop G,115
2021-10-27,UK,London,Shop J,411
2021-10-28,Canada,Toronto,Shop G,446
2021-10-29,USA,Chicago,Shop E,140
2021-10-30,UK,Edinburgh,Shop M,493
2021-10-31,Canada,Toronto,Shop F,402
2021-11-01,USA,Los Angeles,Shop D,190
2021-11-02,Canada,Toronto,Shop F,31
2021-11-03,USA,Chicago,Shop E,296
2021-11-04,UK,Edinburgh,Shop M,438
2021-11-05,Canada,Montreal,Shop I,268
2021-11-06,USA,New York,Shop A,253
2021-11-07,UK,Manchester,Shop L,360
2021-11-08,UK,Edinburgh,Shop M,402
2021-11-09,USA,Chicago,Shop E,208
2021-11-10,UK,London,Shop K,92
2021-11-11,UK,Edinburgh,Shop M,117
2021-11-12,Canada,Vancouver,Shop H,10
2021-11-13,Canada,Montreal,Shop I,235
2021-11-14,UK,Edinburgh,Shop M,144
2021-11-15,Canada,Toronto,Shop G,295
2021-11-16,UK,Edinburgh,Shop M,70
2021-11-17,USA,New York,Shop B,140
2021-11-18,USA,Los Angeles,Shop D,267
2021-11-19,Canada,Toronto,Shop F,235
2021-11-20,Canada,Toronto,Shop F,429
2021-11-21,UK,London,Shop J,441
2021-11-22,UK,London,Shop K,378
2021-11-23,UK,Edinburgh,Shop M,280
2021-11-24,Canada,Vancouver,Shop H,457
2021-11-25,UK,London,Shop K,216
2021-11-26,Canada,Toronto,Shop G,174
2021-11-27,UK,London,Shop J,142
2021-11-28,USA,Los Angeles,Shop C,398
2021-11-29,USA,New York,Shop A,67
2021-11-30,UK,Manchester,Shop L,90
2021-12-01,USA,Los Angeles,Shop C,464
2021-12-02,Canada,Toronto,Shop F,230
2021-12-03,Canada,Toronto,Shop F,155
2021-12-04,Canada,Toronto,Shop F,191
2021-12-05,USA,Los Angeles,Shop C,106
2021-12-06,UK,Manchester,Shop L,364
2021-12-07,UK,Manchester,Shop L,65
2021-12-08,Canada,Montreal,Shop I,315
2021-12-09,UK,London,Shop J,212
2021-12-10,USA,New York,Shop B,447
2021-12-11,UK,Manchester,Shop L,173
2021-12-12,Canada,Toronto,Shop G,280
2021-12-13,Canada,Vancouver,Shop H,161
2021-12-14,Canada,Montreal,Shop I,18
2021-12-15,UK,Manchester,Shop L,217
2021-12-16,Canada,Montreal,Shop I,22
2021-12-17,Canada,Toronto,Shop F,188
2021-12-18,Canada,Vancouver,Shop H,317
2021-12-19,USA,Chicago,Shop E,142
2021-12-20,Canada,Montreal,Shop I,70
2021-12-21,UK,London,Shop J,63
2021-12-22,Canada,Montreal,Shop I,259
2021-12-23,USA,Chicago,Shop E,87
2021-12-24,UK,Edinburgh,Shop M,372
2021-12-25,Canada,Toronto,Shop F,469
2021-12-26,Canada,Toronto,Shop F,280
2021-12-27,Canada,Vancouver,Shop H,235
2021-12-28,UK,Edinburgh,Shop M,42
2021-12-29,USA,Chicago,Shop E,170
2021-12-30,Canada,Vancouver,Shop H,301
2021-12-31,Canada,Montreal,Shop I,136
2022-01-01,UK,London,Shop K,159
2022-01-02,Canada,Vancouver,Shop H,226
2022-01-03,Canada,Toronto,Shop F,341
2022-01-04,UK,Manchester,Shop L,295
2022-01-05,Canada,Vancouver,Shop H,162
2022-01-06,UK,London,Shop J,136
2022-01-07,Canada,Montreal,Shop I,44
2022-01-08,UK,Edinburgh,Shop M,159
2022-01-09,UK,Edinburgh,Shop M,453
2022-01-10,USA,New York,Shop A,304
2022-01-11,Canada,Montreal,Shop I,252
2022-01-12,USA,Chicago,Shop E,169
2022-01-13,Canada,Montreal,Shop I,275
2022-01-14,USA,Los Angeles,Shop C,23
2022-01-15,Canada,Vancouver,Shop H,89
2022-01-16,Canada,Montreal,Shop I,207
2022-01-17,Canada,Toronto,Shop G,201
2022-01-18,UK,Manchester,Shop L,156
2022-01-19,Canada,Toronto,Shop F,178
2022-01-20,Canada,Vancouver,Shop H,234
2022-01-21,USA,Chicago,Shop E,449
2022-01-22,Canada,Toronto,Shop F,211
2022-01-23,UK,Manchester,Shop L,414
2022-01-24,Canada,Toronto,Shop G,389
2022-01-25,USA,Chicago,Shop E,370
2022-01-26,Canada,Vancouver,Shop H,71
2022-01-27,USA,New York,Shop A,234
2022-01-28,USA,Chicago,Shop E,421
2022-01-29,Canada,Montreal,Shop I,320
2022-01-30,Canada,Toronto,Shop G,441
2022-01-31,UK,Edinburgh,Shop M,59
2022-02-01,UK,Edinburgh,Shop M,218
2022-02-02,Canada,Vancouver,Shop H,402
2022-02-03,UK,Manchester,Shop L,418
2022-02-04,UK,Edinburgh,Shop M,65
2022-02-05,UK,London,Shop K,180
2022-02-06,USA,Chicago,Shop E,226
2022-02-07,UK,Edinburgh,Shop M,109
2022-02-08,UK,Manchester,Shop L,311
2022-02-09,Canada,Vancouver,Shop H,278
2022-02-10,UK,Manchester,Shop L,144
2022-02-11,USA,Los Angeles,Shop D,35
2022-02-12,USA,Los Angeles,Shop C,180
2022-02-13,UK,Manchester,Shop L,204
2022-02-14,USA,Chicago,Shop E,86
2022-02-15,USA,Los Angeles,Shop C,487
2022-02-16,UK,London,Shop J,22
2022-02-17,UK,Edinburgh,Shop M,242
2022-02-18,UK,London,Shop J,312
2022-02-19,Canada,Montreal,Shop I,282
2022-02-20,Canada,Vancouver,Shop H,479
2022-02-21,Canada,Montreal,Shop I,480
2022-02-22,UK,Manchester,Shop L,175
2022-02-23,UK,Edinburgh,Shop M,481
2022-02-24,USA,New York,Shop A,221
2022-02-25,Canada,Toronto,Shop G,339
2022-02-26,UK,Edinburgh,Shop M,278
2022-02-27,UK,London,Shop K,396
2022-02-28,UK,London,Shop K,209
2022-03-01,USA,Los Angeles,Shop D,325
2022-03-02,UK,London,Shop J,140
2022-03-03,Canada,Vancouver,Shop H,366
2022-03-04,UK,London,Shop J,77
2022-03-05,USA,Los Angeles,Shop C,249
2022-03-06,Canada,Montreal,Shop I,267
2022-03-07,Canada,Toronto,Shop G,422
2022-03-08,Canada,Montreal,Shop I,149
2022-03-09,UK,Manchester,Shop L,408
2022-03-10,UK,Manchester,Shop L,485
2022-03-11,USA,Chicago,Shop E,302
2022-03-12,UK,London,Shop J,127
2022-03-13,USA,Chicago,Shop E,61
2022-03-14,USA,Los Angeles,Shop D,315
2022-03-15,UK,London,Shop J,76
2022-03-16,Canada,Montreal,Shop I,449
2022-03-17,Canada,Toronto,Shop F,356
2022-03-18,Canada,Vancouver,Shop H,114
2022-03-19,UK,Edinburgh,Shop M,218
2022-03-20,UK,London,Shop K,319
2022-03-21,UK,London,Shop K,132
2022-03-22,USA,New York,Shop B,168
2022-03-23,Canada,Toronto,Shop F,243
2022-03-24,UK,London,Shop J,390
2022-03-25,USA,Los Angeles,Shop C,466
2022-03-26,USA,Los Angeles,Shop C,34
2022-03-27,Canada,Toronto,Shop G,41
2022-03-28,UK,Manchester,Shop L,432
2022-03-29,UK,Edinburgh,Shop M,226
2022-03-30,USA,New York,Shop B,376
2022-03-31,USA,Chicago,Shop E,344
2022-04-01,UK,Edinburgh,Shop M,124
2022-04-02,Canada,Vancouver,Shop H,495
2022-04-03,Canada,Vancouver,Shop H,191
2022-04-04,USA,New York,Shop A,350
2022-04-05,USA,New York,Shop A,298
2022-04-06,Canada,Vancouver,Shop H,255
2022-04-07,USA,Chicago,Shop E,438
2022-04-08,USA,Los Angeles,Shop D,28
2022-04-09,UK,London,Shop J,135
2022-04-10,UK,Edinburgh,Shop M,271
2022-04-11,USA,New York,Shop A,245
2022-04-12,Canada,Toronto,Shop F,97
2022-04-13,USA,New York,Shop B,359
2022-04-14,UK,London,Shop J,398
2022-04-15,USA,Los Angeles,Shop D,234
2022-04-16,USA,New York,Shop B,441
2022-04-17,UK,Edinburgh,Shop M,354
2022-04-18,Canada,Vancouver,Shop H,280
2022-04-19,Canada,Toronto,Shop F,337
2022-04-20,USA,Chicago,Shop E,338
2022-04-21,UK,Manchester,Shop L,54
2022-04-22,Canada,Montreal,Shop I,70
2022-04-23,USA,Chicago,Shop E,35
2022-04-24,USA,Chicago,Shop E,41
2022-04-25,USA,Chicago,Shop E,472
2022-04-26,Canada,Toronto,Shop F,351
2022-04-27,UK,Manchester,Shop L,262
2022-04-28,UK,Manchester,Shop L,480
2022-04-29,UK,London,Shop K,183
2022-04-30,UK,Manchester,Shop L,265
2022-05-01,UK,Edinburgh,Shop M,292
2022-05-02,USA,New York,Shop A,224
2022-05-03,Canada,Vancouver,Shop H,174
2022-05-04,UK,Edinburgh,Shop M,402
2022-05-05,UK,London,Shop K,362
2022-05-06,USA,Los Angeles,Shop C,324
2022-05-07,Canada,Toronto,Shop G,53
2022-05-08,Canada,Toronto,Shop F,403
2022-05-09,USA,New York,Shop A,326
2022-05-10,UK,London,Shop K,324
2022-05-11,Canada,Montreal,Shop I,138
2022-05-12,UK,London,Shop J,372
2022-05-13,USA,Chicago,Shop E,411
2022-05-14,Canada,Vancouver,Shop H,324
2022-05-15,USA,Los Angeles,Shop C,130
2022-05-16,UK,Manchester,Shop L,430
2022-05-17,UK,London,Shop K,275
2022-05-18,Canada,Montreal,Shop I,23
2022-05-19,USA,Los Angeles,Shop C,369
2022-05-20,UK,Manchester,Shop L,75
2022-05-21,USA,Los Angeles,Shop C,278
2022-05-22,UK,Edinburgh,Shop M,365
2022-05-23,USA,New York,Shop B,31
2022-05-24,Canada,Toronto,Shop F,15
2022-05-25,Canada,Vancouver,Shop H,494
2022-05-26,USA,Los Angeles,Shop C,45
2022-05-27,Canada,Vancouver,Shop H,149
2022-05-28,UK,Manchester,Shop L,399
2022-05-29,USA,Chicago,Shop E,171
2022-05-30,USA,New York,Shop A,460
2022-05-31,UK,Manchester,Shop L,330
2022-06-01,USA,Chicago,Shop E,98
2022-06-02,UK,London,Shop J,311
2022-06-03,Canada,Vancouver,Shop H,44
2022-06-04,UK,Edinburgh,Shop M,195
2022-06-05,UK,Edinburgh,Shop M,88
2022-06-06,Canada,Vancouver,Shop H,112
2022-06-07,USA,Chicago,Shop E,336
2022-06-08,Canada,Montreal,Shop I,435
2022-06-09,USA,New York,Shop A,220
2022-06-10,UK,Manchester,Shop L,489
2022-06-11,USA,New York,Shop A,266
2022-06-12,USA,Los Angeles,Shop D,157
2022-06-13,Canada,Montreal,Shop I,335
2022-06-14,USA,Chicago,Shop E,54
2022-06-15,UK,Edinburgh,Shop M,47
2022-06-16,USA,Chicago,Shop E,369
2022-06-17,USA,New York,Shop A,444
2022-06-18,USA,Los Angeles,Shop D,173
2022-06-19,Canada,Vancouver,Shop H,200
2022-06-20,USA,Los Angeles,Shop D,44
2022-06-21,UK,London,Shop K,318
2022-06-22,USA,New York,Shop A,231
2022-06-23,USA,Chicago,Shop E,113
2022-06-24,UK,Manchester,Shop L,469
2022-06-25,USA,New York,Shop B,324
2022-06-26,UK,Edinburgh,Shop M,276
2022-06-27,UK,Edinburgh,Shop M,332
2022-06-28,Canada,Toronto,Shop F,134
2022-06-29,USA,Chicago,Shop E,134
2022-06-30,UK,Manchester,Shop L,392
2022-07-01,USA,Los Angeles,Shop C,300
2022-07-02,USA,Chicago,Shop E,151
2022-07-03,USA,Los Angeles,Shop C,117
2022-07-04,USA,Los Angeles,Shop C,461
2022-07-05,Canada,Toronto,Shop F,443
2022-07-06,Canada,Vancouver,Shop H,458
2022-07-07,UK,Edinburgh,Shop M,160
2022-07-08,UK,Manchester,Shop L,441
2022-07-09,UK,Edinburgh,Shop M,250
2022-07-10,USA,Los Angeles,Shop C,235
2022-07-11,UK,Manchester,Shop L,183
2022-07-12,UK,Edinburgh,Shop M,114
2022-07-13,USA,Chicago,Shop E,331
2022-07-14,Canada,Montreal,Shop I,208
2022-07-15,UK,Edinburgh,Shop M,21
2022-07-16,UK,Edinburgh,Shop M,55
2022-07-17,USA,Los Angeles,Shop C,143
2022-07-18,USA,Chicago,Shop E,241
2022-07-19,UK,Edinburgh,Shop M,217
2022-07-20,USA,Chicago,Shop E,416
2022-07-21,Canada,Toronto,Shop F,197
2022-07-22,USA,Chicago,Shop E,158
2022-07-23,Canada,Vancouver,Shop H,498
2022-07-24,Canada,Toronto,Shop F,120
2022-07-25,Canada,Toronto,Shop G,153
2022-07-26,USA,New York,Shop A,354
2022-07-27,Canada,Toronto,Shop F,129
2022-07-28,UK,London,Shop J,156
2022-07-29,USA,New York,Shop B,39
2022-07-30,USA,Los Angeles,Shop C,218
2022-07-31,USA,New York,Shop B,311
2022-08-01,USA,Chicago,Shop E,437
2022-08-02,USA,Chicago,Shop E,361
2022-08-03,Canada,Vancouver,Shop H,356
2022-08-04,USA,New York,Shop B,208
2022-08-05,Canada,Toronto,Shop F,24
2022-08-06,USA,Chicago,Shop E,258
2022-08-07,Canada,Montreal,Shop I,447
2022-08-08,Canada,Montreal,Shop I,498
2022-08-09,UK,Manchester,Shop L,115
2022-08-10,UK,London,Shop K,490
2022-08-11,USA,Chicago,Shop E,237
2022-08-12,UK,London,Shop J,202
2022-08-13,USA,Chicago,Shop E,391
2022-08-14,USA,New York,Shop B,211
2022-08-15,Canada,Montreal,Shop I,387
2022-08-16,Canada,Toronto,Shop G,170
2022-08-17,UK,London,Shop K,178
2022-08-18,USA,Chicago,Shop E,42
2022-08-19,UK,London,Shop J,426
2022-08-20,Canada,Toronto,Shop F,65
2022-08-21,UK,London,Shop K,495
2022-08-22,UK,Manchester,Shop L,22
2022-08-23,UK,London,Shop K,179
2022-08-24,UK,Manchester,Shop L,127
2022-08-25,USA,Chicago,Shop E,281
2022-08-26,UK,Manchester,Shop L,220
2022-08-27,Canada,Toronto,Shop F,475
2022-08-28,Canada,Toronto,Shop F,275
2022-08-29,UK,Edinburgh,Shop M,325
2022-08-30,Canada,Toronto,Shop F,233
