Date,Country,City,Shop,Target
2022-08-31,USA,Los Angeles,Shop C,20
2022-09-01,Canada,Toronto,Shop G,170
2022-09-02,USA,Chicago,Shop E,66
2022-09-03,UK,Edinburgh,Shop M,353
2022-09-04,UK,London,Shop J,147
2022-09-05,USA,New York,Shop B,374
2022-09-06,USA,Chicago,Shop E,62
2022-09-07,Canada,Vancouver,Shop H,476
2022-09-08,UK,Edinburgh,Shop M,234
2022-09-09,USA,Los Angeles,Shop D,333
2022-09-10,UK,London,Shop J,401
2022-09-11,USA,New York,Shop B,177
2022-09-12,UK,Edinburgh,Shop M,116
2022-09-13,USA,New York,Shop B,74
2022-09-14,USA,New York,Shop A,247
2022-09-15,USA,New York,Shop B,140
2022-09-16,USA,Chicago,Shop E,44
2022-09-17,UK,London,Shop K,305
2022-09-18,Canada,Vancouver,Shop H,177
2022-09-19,Canada,Vancouver,Shop H,384
2022-09-20,USA,New York,Shop B,338
2022-09-21,Canada,Montreal,Shop I,42
2022-09-22,Canada,Montreal,Shop I,498
2022-09-23,Canada,Vancouver,Shop H,62
2022-09-24,USA,Los Angeles,Shop C,361
2022-09-25,UK,Edinburgh,Shop M,28
2022-09-26,USA,New York,Shop A,293
2022-09-27,USA,Chicago,Shop E,289
2022-09-28,USA,New York,Shop B,274
2022-09-29,UK,Edinburgh,Shop M,312
2022-09-30,USA,New York,Shop B,441
2022-10-01,USA,New York,Shop B,100
2022-10-02,UK,Edinburgh,Shop M,394
2022-10-03,Canada,Montreal,Shop I,185
2022-10-04,Canada,Toronto,Shop F,306
2022-10-05,USA,Chicago,Shop E,55
2022-10-06,Canada,Toronto,Shop F,128
2022-10-07,UK,Edinburgh,Shop M,183
2022-10-08,USA,Los Angeles,Shop C,371
2022-10-09,USA,Chicago,Shop E,116
2022-10-10,USA,Chicago,Shop E,156
2022-10-11,Canada,Toronto,Shop G,331
2022-10-12,Canada,Vancouver,Shop H,325
2022-10-13,USA,Chicago,Shop E,21
2022-10-14,UK,London,Shop J,235
2022-10-15,Canada,Toronto,Shop G,319
2022-10-16,UK,London,Shop K,170
2022-10-17,UK,Manchester,Shop L,293
2022-10-18,Canada,Montreal,Shop I,178
2022-10-19,UK,London,Shop J,89
2022-10-20,Canada,Montreal,Shop I,326
2022-10-21,UK,London,Shop J,222
2022-10-22,UK,Edinburgh,Shop M,252
2022-10-23,UK,London,Shop K,29
2022-10-24,USA,Los Angeles,Shop D,417
2022-10-25,Canada,Montreal,Shop I,326
2022-10-26,USA,Chicago,Shop E,30
2022-10-27,Canada,Vancouver,Shop H,487
2022-10-28,Canada,Toronto,Shop F,277
2022-10-29,Canada,Vancouver,Shop H,448
2022-10-30,UK,London,Shop K,11
2022-10-31,UK,Manchester,Shop L,234
2022-11-01,UK,Edinburgh,Shop M,141
2022-11-02,Canada,Toronto,Shop F,326
2022-11-03,UK,Manchester,Shop L,348
2022-11-04,USA,New York,Shop B,41
2022-11-05,Canada,Vancouver,Shop H,43
2022-11-06,Canada,Vancouver,Shop H,112
2022-11-07,USA,New York,Shop A,252
2022-11-08,USA,Chicago,Shop E,181
2022-11-09,USA,Los Angeles,Shop D,490
2022-11-10,UK,Manchester,Shop L,131
2022-11-11,UK,London,Shop J,218
2022-11-12,USA,New York,Shop B,489
2022-11-13,UK,Manchester,Shop L,73
2022-11-14,UK,London,Shop J,199
2022-11-15,USA,New York,Shop A,173
2022-11-16,Canada,Vancouver,Shop H,253
2022-11-17,Canada,Toronto,Shop F,263
2022-11-18,UK,Manchester,Shop L,349
2022-11-19,UK,Edinburgh,Shop M,21
2022-11-20,Canada,Vancouver,Shop H,52
2022-11-21,Canada,Vancouver,Shop H,99
2022-11-22,UK,Manchester,Shop L,407
2022-11-23,Canada,Vancouver,Shop H,29
2022-11-24,USA,Chicago,Shop E,186
2022-11-25,Canada,Vancouver,Shop H,280
2022-11-26,Canada,Montreal,Shop I,307
2022-11-27,UK,Manchester,Shop L,267
2022-11-28,USA,Los Angeles,Shop C,79
2022-11-29,USA,New York,Shop A,175
2022-11-30,UK,London,Shop J,389
2022-12-01,USA,New York,Shop B,283
2022-12-02,UK,Edinburgh,Shop M,420
2022-12-03,USA,New York,Shop B,383
2022-12-04,USA,Los Angeles,Shop C,103
2022-12-05,Canada,Toronto,Shop G,138
2022-12-06,UK,Edinburgh,Shop M,218
2022-12-07,USA,New York,Shop A,460
2022-12-08,USA,Chicago,Shop E,500
2022-12-09,USA,New York,Shop B,183
2022-12-10,UK,Manchester,Shop L,343
2022-12-11,UK,Manchester,Shop L,494
2022-12-12,USA,New York,Shop A,377
2022-12-13,UK,Edinburgh,Shop M,455
2022-12-14,USA,Chicago,Shop E,119
2022-12-15,Canada,Toronto,Shop G,327
2022-12-16,Canada,Vancouver,Shop H,336
2022-12-17,Canada,Toronto,Shop G,386
2022-12-18,Canada,Toronto,Shop F,360
2022-12-19,USA,New York,Shop A,339
2022-12-20,USA,New York,Shop A,473
2022-12-21,UK,Manchester,Shop L,124
2022-12-22,UK,Edinburgh,Shop M,109
2022-12-23,Canada,Montreal,Shop I,194
2022-12-24,UK,Manchester,Shop L,194
2022-12-25,UK,Edinburgh,Shop M,62
2022-12-26,UK,London,Shop K,323
2022-12-27,USA,Los Angeles,Shop D,160
2022-12-28,Canada,Vancouver,Shop H,126
2022-12-29,UK,Edinburgh,Shop M,427
2022-12-30,Canada,Toronto,Shop F,378
2022-12-31,USA,New York,Shop B,480
2023-01-01,USA,Los Angeles,Shop D,31
2023-01-02,UK,Edinburgh,Shop M,317
2023-01-03,USA,Chicago,Shop E,154
2023-01-04,UK,London,Shop K,394
2023-01-05,USA,Los Angeles,Shop C,13
2023-01-06,UK,London,Shop K,256
2023-01-07,USA,New York,Shop A,269
2023-01-08,UK,Edinburgh,Shop M,218
2023-01-09,USA,New York,Shop A,416
2023-01-10,UK,London,Shop K,184
2023-01-11,Canada,Montreal,Shop I,155
2023-01-12,Canada,Montreal,Shop I,47
2023-01-13,USA,Chicago,Shop E,254
2023-01-14,UK,Manchester,Shop L,262
2023-01-15,USA,Chicago,Shop E,74
2023-01-16,USA,Chicago,Shop E,279
2023-01-17,Canada,Vancouver,Shop H,130
2023-01-18,Canada,Vancouver,Shop H,268
2023-01-19,UK,Edinburgh,Shop M,404
2023-01-20,USA,New York,Shop B,429
2023-01-21,Canada,Toronto,Shop G,390
2023-01-22,Canada,Vancouver,Shop H,120
2023-01-23,UK,Manchester,Shop L,403
2023-01-24,Canada,Vancouver,Shop H,86
2023-01-25,UK,Manchester,Shop L,266
2023-01-26,Canada,Vancouver,Shop H,127
2023-01-27,Canada,Montreal,Shop I,252
2023-01-28,UK,Edinburgh,Shop M,197
2023-01-29,UK,Edinburgh,Shop M,180
2023-01-30,UK,Manchester,Shop L,290
2023-01-31,UK,Edinburgh,Shop M,327
2023-02-01,Canada,Montreal,Shop I,353
2023-02-02,Canada,Vancouver,Shop H,182
2023-02-03,Canada,Toronto,Shop F,163
2023-02-04,UK,Edinburgh,Shop M,105
2023-02-05,UK,Edinburgh,Shop M,423
2023-02-06,UK,Manchester,Shop L,322
2023-02-07,USA,Chicago,Shop E,339
2023-02-08,Canada,Vancouver,Shop H,22
2023-02-09,Canada,Montreal,Shop I,260
2023-02-10,Canada,Toronto,Shop G,486
2023-02-11,UK,Manchester,Shop L,54
2023-02-12,USA,Los Angeles,Shop C,195
2023-02-13,UK,Manchester,Shop L,149
2023-02-14,USA,Los Angeles,Shop D,58
2023-02-15,USA,Chicago,Shop E,174
2023-02-16,USA,Chicago,Shop E,156
2023-02-17,UK,London,Shop J,250
2023-02-18,USA,New York,Shop B,353
2023-02-19,USA,Chicago,Shop E,167
2023-02-20,UK,Edinburgh,Shop M,145
2023-02-21,UK,London,Shop J,70
2023-02-22,Canada,Toronto,Shop F,254
2023-02-23,UK,Edinburgh,Shop M,168
2023-02-24,UK,Manchester,Shop L,271
2023-02-25,UK,London,Shop K,324
2023-02-26,USA,New York,Shop A,385
2023-02-27,USA,Chicago,Shop E,376
2023-02-28,Canada,Toronto,Shop G,108
2023-03-01,UK,Edinburgh,Shop M,127
2023-03-02,UK,Edinburgh,Shop M,362
2023-03-03,Canada,Toronto,Shop G,454
2023-03-04,UK,Edinburgh,Shop M,409
2023-03-05,USA,Chicago,Shop E,451
2023-03-06,Canada,Toronto,Shop F,11
2023-03-07,USA,Chicago,Shop E,173
2023-03-08,Canada,Montreal,Shop I,321
2023-03-09,UK,Manchester,Shop L,244
2023-03-10,Canada,Vancouver,Shop H,391
2023-03-11,Canada,Vancouver,Shop H,435
2023-03-12,USA,New York,Shop A,156
2023-03-13,USA,New York,Shop B,459
2023-03-14,Canada,Toronto,Shop G,89
2023-03-15,Canada,Montreal,Shop I,100
2023-03-16,Canada,Vancouver,Shop H,95
2023-03-17,UK,Manchester,Shop L,26
2023-03-18,USA,Chicago,Shop E,294
2023-03-19,Canada,Toronto,Shop G,15
2023-03-20,USA,New York,Shop A,336
2023-03-21,UK,London,Shop J,43
2023-03-22,UK,Edinburgh,Shop M,456
2023-03-23,USA,New York,Shop B,333
2023-03-24,UK,London,Shop K,330
2023-03-25,UK,London,Shop K,49
2023-03-26,UK,Manchester,Shop L,316
2023-03-27,USA,Chicago,Shop E,131
2023-03-28,UK,Edinburgh,Shop M,318
2023-03-29,Canada,Vancouver,Shop H,304
2023-03-30,USA,Los Angeles,Shop D,173
2023-03-31,USA,Los Angeles,Shop D,494
2023-04-01,UK,Manchester,Shop L,253
2023-04-02,Canada,Toronto,Shop G,155
2023-04-03,UK,Manchester,Shop L,386
2023-04-04,USA,Chicago,Shop E,249
2023-04-05,USA,New York,Shop B,101
2023-04-06,UK,London,Shop J,237
2023-04-07,Canada,Vancouver,Shop H,126
2023-04-08,Canada,Montreal,Shop I,473
2023-04-09,Canada,Toronto,Shop F,425
2023-04-10,Canada,Vancouver,Shop H,53
2023-04-11,UK,London,Shop J,411
2023-04-12,UK,London,Shop K,296
2023-04-13,UK,London,Shop J,65
2023-04-14,Canada,Montreal,Shop I,333
2023-04-15,UK,Edinburgh,Shop M,356
2023-04-16,Canada,Montreal,Shop I,302
2023-04-17,Canada,Toronto,Shop F,224
2023-04-18,Canada,Toronto,Shop F,347
2023-04-19,UK,Edinburgh,Shop M,286
2023-04-20,Canada,Toronto,Shop G,155
2023-04-21,UK,Edinburgh,Shop M,319
2023-04-22,UK,Manchester,Shop L,332
2023-04-23,USA,New York,Shop B,443
2023-04-24,USA,Los Angeles,Shop D,289
2023-04-25,Canada,Montreal,Shop I,245
2023-04-26,Canada,Montreal,Shop I,291
2023-04-27,UK,London,Shop J,186
2023-04-28,UK,London,Shop J,355
2023-04-29,Canada,Toronto,Shop F,480
2023-04-30,UK,Manchester,Shop L,469
2023-05-01,UK,Manchester,Shop L,263
2023-05-02,UK,Edinburgh,Shop M,63
2023-05-03,UK,Manchester,Shop L,239
2023-05-04,USA,Chicago,Shop E,499
2023-05-05,USA,Los Angeles,Shop C,63
2023-05-06,USA,Chicago,Shop E,349
2023-05-07,USA,Los Angeles,Shop C,255
2023-05-08,Canada,Toronto,Shop G,41
2023-05-09,UK,Edinburgh,Shop M,269
2023-05-10,USA,Chicago,Shop E,23
2023-05-11,USA,Los Angeles,Shop C,488
2023-05-12,Canada,Vancouver,Shop H,170
2023-05-13,UK,Manchester,Shop L,477
2023-05-14,UK,London,Shop J,466
2023-05-15,Canada,Toronto,Shop G,396
2023-05-16,Canada,Vancouver,Shop H,490
2023-05-17,USA,Chicago,Shop E,59
2023-05-18,UK,London,Shop K,86
2023-05-19,UK,London,Shop K,125
2023-05-20,Canada,Toronto,Shop F,33
2023-05-21,Canada,Vancouver,Shop H,29
2023-05-22,Canada,Toronto,Shop G,234
2023-05-23,UK,London,Shop J,194
2023-05-24,USA,Los Angeles,Shop D,249
2023-05-25,UK,Edinburgh,Shop M,119
2023-05-26,UK,London,Shop J,472
2023-05-27,USA,New York,Shop B,70
2023-05-28,UK,Edinburgh,Shop M,487
2023-05-29,Canada,Vancouver,Shop H,174
2023-05-30,USA,New York,Shop B,459
2023-05-31,Canada,Vancouver,Shop H,147
2023-06-01,USA,New York,Shop B,356
2023-06-02,UK,Manchester,Shop L,497
2023-06-03,Canada,Vancouver,Shop H,52
2023-06-04,USA,New York,Shop A,268
2023-06-05,UK,Edinburgh,Shop M,208
2023-06-06,UK,Manchester,Shop L,435
2023-06-07,USA,New York,Shop B,219
2023-06-08,Canada,Toronto,Shop G,312
2023-06-09,UK,Edinburgh,Shop M,174
2023-06-10,UK,Edinburgh,Shop M,490
2023-06-11,UK,Manchester,Shop L,159
2023-06-12,UK,London,Shop J,432
2023-06-13,Canada,Vancouver,Shop H,330
2023-06-14,UK,London,Shop J,101
2023-06-15,UK,Manchester,Shop L,232
2023-06-16,USA,Los Angeles,Shop C,84
2023-06-17,UK,Edinburgh,Shop M,356
2023-06-18,Canada,Vancouver,Shop H,454
2023-06-19,USA,New York,Shop A,198
2023-06-20,UK,Edinburgh,Shop M,99
2023-06-21,UK,Manchester,Shop L,394
2023-06-22,Canada,Vancouver,Shop H,173
2023-06-23,USA,New York,Shop B,349
2023-06-24,USA,Los Angeles,Shop D,467
2023-06-25,USA,New York,Shop B,456
2023-06-26,USA,Chicago,Shop E,429
2023-06-27,Canada,Vancouver,Shop H,359
2023-06-28,USA,Los Angeles,Shop C,366
2023-06-29,Canada,Vancouver,Shop H,350
2023-06-30,USA,New York,Shop B,299
2023-07-01,Canada,Toronto,Shop F,465
2023-07-02,Canada,Toronto,Shop F,84
2023-07-03,USA,Chicago,Shop E,50
2023-07-04,Canada,Montreal,Shop I,30
2023-07-05,USA,New York,Shop A,351
2023-07-06,Canada,Montreal,Shop I,52
2023-07-07,Canada,Toronto,Shop F,189
2023-07-08,UK,Manchester,Shop L,367
2023-07-09,UK,Manchester,Shop L,216
2023-07-10,UK,Manchester,Shop L,168
2023-07-11,USA,Los Angeles,Shop C,17
2023-07-12,UK,Edinburgh,Shop M,356
2023-07-13,Canada,Montreal,Shop I,158
2023-07-14,Canada,Vancouver,Shop H,315
2023-07-15,UK,Manchester,Shop L,229
2023-07-16,USA,New York,Shop B,49
2023-07-17,Canada,Vancouver,Shop H,68
2023-07-18,UK,Manchester,Shop L,165
2023-07-19,UK,Manchester,Shop L,144
2023-07-20,USA,Los Angeles,Shop D,209
2023-07-21,USA,Chicago,Shop E,324
2023-07-22,Canada,Vancouver,Shop H,77
2023-07-23,USA,Los Angeles,Shop C,297
2023-07-24,UK,London,Shop J,363
2023-07-25,USA,Chicago,Shop E,282
2023-07-26,USA,Los Angeles,Shop D,470
2023-07-27,UK,Edinburgh,Shop M,296
2023-07-28,UK,Manchester,Shop L,122
2023-07-29,UK,Manchester,Shop L,391
2023-07-30,Canada,Toronto,Shop F,297
2023-07-31,Canada,Vancouver,Shop H,409
2023-08-01,USA,Chicago,Shop E,152
2023-08-02,UK,Edinburgh,Shop M,315
2023-08-03,USA,New York,Shop A,440
2023-08-04,Canada,Montreal,Shop I,412
2023-08-05,USA,New York,Shop B,337
2023-08-06,USA,New York,Shop A,324
2023-08-07,Canada,Toronto,Shop F,264
2023-08-08,Canada,Vancouver,Shop H,71
2023-08-09,UK,Edinburgh,Shop M,176
2023-08-10,Canada,Vancouver,Shop H,375
2023-08-11,UK,Manchester,Shop L,50
2023-08-12,Canada,Vancouver,Shop H,59
2023-08-13,UK,London,Shop K,344
2023-08-14,UK,Edinburgh,Shop M,256
2023-08-15,USA,New York,Shop A,388
2023-08-16,Canada,Toronto,Shop F,176
2023-08-17,Canada,Montreal,Shop I,209
2023-08-18,UK,Manchester,Shop L,38
2023-08-19,USA,Los Angeles,Shop D,486
2023-08-20,Canada,Montreal,Shop I,140
2023-08-21,Canada,Vancouver,Shop H,118
2023-08-22,UK,London,Shop J,213
2023-08-23,Canada,Vancouver,Shop H,161
2023-08-24,UK,London,Shop J,78
2023-08-25,Canada,Toronto,Shop F,371
2023-08-26,UK,Edinburgh,Shop M,306
2023-08-27,USA,Los Angeles,Shop D,318
2023-08-28,Canada,Vancouver,Shop H,377
2023-08-29,UK,London,Shop K,340
2023-08-30,UK,London,Shop K,339
2023-08-31,Canada,Toronto,Shop G,209
2023-09-01,USA,New York,Shop A,235
2023-09-02,USA,New York,Shop A,200
2023-09-03,USA,New York,Shop B,440
2023-09-04,Canada,Vancouver,Shop H,164
2023-09-05,Canada,Toronto,Shop G,240
2023-09-06,Canada,Toronto,Shop F,207
2023-09-07,Canada,Vancouver,Shop H,54
2023-09-08,USA,New York,Shop B,479
2023-09-09,UK,Edinburgh,Shop M,444
2023-09-10,Canada,Toronto,Shop G,118
2023-09-11,UK,London,Shop K,375
2023-09-12,Canada,Montreal,Shop I,351
2023-09-13,UK,Manchester,Shop L,266
2023-09-14,USA,Chicago,Shop E,280
2023-09-15,UK,Manchester,Shop L,211
2023-09-16,UK,London,Shop J,487
2023-09-17,USA,New York,Shop A,27
2023-09-18,Canada,Toronto,Shop F,453
2023-09-19,Canada,Toronto,Shop F,46
2023-09-20,Canada,Montreal,Shop I,243
2023-09-21,Canada,Toronto,Shop G,184
2023-09-22,UK,Edinburgh,Shop M,298
2023-09-23,Canada,Montreal,Shop I,294
2023-09-24,Canada,Toronto,Shop G,419
2023-09-25,USA,Chicago,Shop E,105
2023-09-26,USA,Los Angeles,Shop D,301
2023-09-27,Canada,Toronto,Shop F,327
2023-09-28,UK,Manchester,Shop L,234
2023-09-29,Canada,Vancouver,Shop H,152
2023-09-30,Canada,Vancouver,Shop H,470
2023-10-01,Canada,Montreal,Shop I,170
2023-10-02,Canada,Vancouver,Shop H,428
2023-10-03,UK,Manchester,Shop L,40
2023-10-04,Canada,Montreal,Shop I,208
2023-10-05,Canada,Montreal,Shop I,77
2023-10-06,Canada,Toronto,Shop F,152
2023-10-07,USA,Los Angeles,Shop C,42
2023-10-08,USA,New York,Shop A,439
2023-10-09,Canada,Vancouver,Shop H,469
2023-10-10,Canada,Vancouver,Shop H,284
2023-10-11,Canada,Montreal,Shop I,250
2023-10-12,UK,London,Shop J,91
2023-10-13,USA,Chicago,Shop E,221
2023-10-14,UK,London,Shop K,62
2023-10-15,Canada,Toronto,Shop G,185
2023-10-16,UK,Edinburgh,Shop M,422
2023-10-17,Canada,Vancouver,Shop H,221
2023-10-18,Canada,Montreal,Shop I,78
2023-10-19,Canada,Vancouver,Shop H,218
2023-10-20,Canada,Toronto,Shop F,68
2023-10-21,UK,London,Shop J,125
2023-10-22,UK,London,Shop K,42
2023-10-23,Canada,Vancouver,Shop H,332
2023-10-24,UK,Edinburgh,Shop M,415
2023-10-25,USA,Chicago,Shop E,162
2023-10-26,Canada,Montreal,Shop I,108
2023-10-27,Canada,Montreal,Shop I,286
2023-10-28,USA,Los Angeles,Shop D,184
2023-10-29,Canada,Vancouver,Shop H,451
2023-10-30,USA,Chicago,Shop E,68
2023-10-31,UK,London,Shop J,66
2023-11-01,UK,London,Shop K,355
2023-11-02,Canada,Toronto,Shop F,467
2023-11-03,UK,Edinburgh,Shop M,151
2023-11-04,UK,Manchester,Shop L,314
2023-11-05,UK,Manchester,Shop L,86
2023-11-06,USA,Los Angeles,Shop D,285
2023-11-07,Canada,Vancouver,Shop H,243
2023-11-08,Canada,Montreal,Shop I,114
2023-11-09,UK,Edinburgh,Shop M,410
2023-11-10,USA,Los Angeles,Shop D,185
2023-11-11,UK,Manchester,Shop L,286
2023-11-12,UK,Edinburgh,Shop M,157
2023-11-13,Canada,Vancouver,Shop H,403
2023-11-14,USA,Chicago,Shop E,233
2023-11-15,Canada,Vancouver,Shop H,116
2023-11-16,Canada,Toronto,Shop F,429
2023-11-17,Canada,Vancouver,Shop H,436
2023-11-18,UK,London,Shop K,284
2023-11-19,USA,New York,Shop A,485
2023-11-20,UK,London,Shop J,445
2023-11-21,USA,Chicago,Shop E,120
2023-11-22,UK,Manchester,Shop L,20
2023-11-23,USA,Chicago,Shop E,366
2023-11-24,UK,Edinburgh,Shop M,469
2023-11-25,USA,Los Angeles,Shop D,456
2023-11-26,USA,Los Angeles,Shop C,349
2023-11-27,Canada,Vancouver,Shop H,425
2023-11-28,USA,Los Angeles,Shop C,466
2023-11-29,Canada,Vancouver,Shop H,290
2023-11-30,UK,Manchester,Shop L,267
2023-12-01,UK,London,Shop K,399
2023-12-02,USA,Chicago,Shop E,477
2023-12-03,USA,Chicago,Shop E,268
2023-12-04,Canada,Toronto,Shop F,388
2023-12-05,USA,New York,Shop A,407
2023-12-06,USA,Los Angeles,Shop C,252
2023-12-07,Canada,Montreal,Shop I,498
2023-12-08,USA,Los Angeles,Shop C,240
2023-12-09,Canada,Vancouver,Shop H,22
2023-12-10,Canada,Montreal,Shop I,349
2023-12-11,UK,London,Shop K,459
2023-12-12,UK,Manchester,Shop L,266
2023-12-13,USA,Los Angeles,Shop D,39
2023-12-14,UK,London,Shop J,364
2023-12-15,USA,New York,Shop A,358
2023-12-16,UK,Edinburgh,Shop M,212
2023-12-17,USA,Chicago,Shop E,437
2023-12-18,Canada,Vancouver,Shop H,373
2023-12-19,USA,New York,Shop A,291
2023-12-20,USA,New York,Shop A,249
2023-12-21,Canada,Montreal,Shop I,456
2023-12-22,UK,London,Shop K,474
2023-12-23,UK,Manchester,Shop L,85
2023-12-24,USA,Los Angeles,Shop C,365
2023-12-25,UK,London,Shop J,234
2023-12-26,USA,Los Angeles,Shop C,146
2023-12-27,Canada,Montreal,Shop I,73
2023-12-28,Canada,Toronto,Shop G,172
2023-12-29,Canada,Montreal,Shop I,176
2023-12-30,UK,London,Shop J,258
2023-12-31,UK,Manchester,Shop L,425
